"cruise","cast","niskin","date","latitude","longitude","depth"
"AR39B",11,11,2019-10-07 18:56:33,40.2266666666667,-70.883,33.3867815712487
"AR39B",11,12,2019-10-07 18:56:42,40.2266666666667,-70.883,33.5485029005432
"AR39B",11,13,2019-10-07 18:58:43,40.2266666666667,-70.883,8.57741438995802
"AR39B",11,14,2019-10-07 18:59:02,40.2266666666667,-70.883,8.63198956782919
"AR39B",11,15,2019-10-07 18:59:09,40.2266666666667,-70.883,8.80762231415221
"AR39B",11,16,2019-10-07 18:59:17,40.2266666666667,-70.883,8.71335616961915
"AR39B",11,17,2019-10-07 18:59:25,40.2266666666667,-70.883,9.11125823176254
"AR39B",12,1,2019-10-08 02:36:51,40.0951666666667,-70.888,136.804465383194
"AR39B",12,2,2019-10-08 02:37:08,40.0951666666667,-70.888,137.412356321089
"AR39B",12,3,2019-10-08 02:37:19,40.0951666666667,-70.888,136.978007025582
"AR39B",12,4,2019-10-08 02:38:59,40.0951666666667,-70.888,101.612143716909
"AR39B",12,5,2019-10-08 02:40:31,40.0951666666667,-70.888,76.2949272643145
"AR39B",12,6,2019-10-08 02:40:50,40.0951666666667,-70.888,76.4407452965584
"AR39B",12,7,2019-10-08 02:41:01,40.0951666666667,-70.888,76.5726758077151
"AR39B",12,8,2019-10-08 02:42:10,40.0951666666667,-70.888,66.5308346591646
"AR39B",12,9,2019-10-08 02:43:37,40.0951666666667,-70.888,46.1143118791629
"AR39B",12,10,2019-10-08 02:43:52,40.0951666666667,-70.888,46.2065777131109
"AR39B",12,11,2019-10-08 02:44:02,40.0951666666667,-70.888,46.1053829252837
"AR39B",12,12,2019-10-08 02:46:01,40.0951666666667,-70.888,8.47531129995092
"AR39B",12,13,2019-10-08 02:46:13,40.0951666666667,-70.888,8.09427217713085
"AR39B",12,14,2019-10-08 02:46:31,40.0951666666667,-70.888,8.44455035543464
"AR39B",12,15,2019-10-08 02:46:39,40.0951666666667,-70.888,7.93153650213146
"AR39B",13,1,2019-10-08 05:56:18,39.7735,-70.8843333333333,502.358578443711
"AR39B",13,2,2019-10-08 06:03:15,39.7735,-70.8843333333333,300.541572644715
"AR39B",13,3,2019-10-08 06:07:20,39.7735,-70.8843333333333,150.072958178737
"AR39B",13,4,2019-10-08 06:11:15,39.7735,-70.8843333333333,75.5511795341805
"AR39B",13,5,2019-10-08 06:11:25,39.7735,-70.8843333333333,74.6881443706057
"AR39B",13,6,2019-10-08 06:11:35,39.7735,-70.8843333333333,75.3250051532547
"AR39B",13,7,2019-10-08 06:14:17,39.7735,-70.8843333333333,50.1754352060877
"AR39B",13,8,2019-10-08 06:14:27,39.7735,-70.8843333333333,49.7537857786989
"AR39B",13,9,2019-10-08 06:14:38,39.7735,-70.8843333333333,50.0534049905115
"AR39B",13,10,2019-10-08 06:14:56,39.7735,-70.8843333333333,50.3966767935715
"AR39B",13,11,2019-10-08 06:17:08,39.7735,-70.8843333333333,35.1225087970898
"AR39B",13,12,2019-10-08 06:19:15,39.7735,-70.8843333333333,20.6201717382175
"AR39B",13,13,2019-10-08 06:19:27,39.7735,-70.8843333333333,20.2014382021677
"AR39B",13,14,2019-10-08 06:19:39,39.7735,-70.8843333333333,20.3760759896152
"AR39B",13,15,2019-10-08 06:22:20,39.7735,-70.8843333333333,5.11653678193316
"AR39B",13,16,2019-10-08 06:22:29,39.7735,-70.8843333333333,5.58094844751914
"AR39B",13,17,2019-10-08 06:22:49,39.7735,-70.8843333333333,5.28324878319869
"AR39B",13,18,2019-10-08 06:23:06,39.7735,-70.8843333333333,5.70498984644948
"AR39B",13,19,2019-10-08 06:23:19,39.7735,-70.8843333333333,5.64346532198159
"AR39B",14,1,2019-10-08 19:42:07,39.9398333333333,-70.8823333333333,442.691696161134
"AR39B",14,2,2019-10-08 19:46:38,39.9398333333333,-70.8823333333333,301.661692397794
"AR39B",14,3,2019-10-08 19:50:46,39.9398333333333,-70.8823333333333,171.097840687819
"AR39B",14,4,2019-10-08 19:53:34,39.9398333333333,-70.8823333333333,137.502555418225
"AR39B",14,5,2019-10-08 19:55:58,39.9398333333333,-70.8823333333333,100.499726208213
"AR39B",14,6,2019-10-08 19:58:22,39.9398333333333,-70.8823333333333,75.2613730410333
"AR39B",14,7,2019-10-08 20:00:57,39.9398333333333,-70.8823333333333,50.5457226951181
"AR39B",14,8,2019-10-08 20:03:30,39.9398333333333,-70.8823333333333,21.9276331969776
"AR39B",14,9,2019-10-08 20:03:38,39.9398333333333,-70.8823333333333,21.2777167836009
"AR39B",14,10,2019-10-08 20:05:53,39.9398333333333,-70.8823333333333,3.51882007500849
"AR39B",14,11,2019-10-08 20:06:02,39.9398333333333,-70.8823333333333,3.22012957718026
"AR39B",14,12,2019-10-08 20:06:09,39.9398333333333,-70.8823333333333,3.61110641969239
"AR39B",15,1,2019-10-13 14:22:13,39.9401666666667,-70.883,438.24362319096
"AR39B",15,2,2019-10-13 14:22:21,39.9401666666667,-70.883,439.082345231709
"AR39B",15,3,2019-10-13 14:27:47,39.9401666666667,-70.883,302.239368634072
"AR39B",15,4,2019-10-13 14:27:55,39.9401666666667,-70.883,302.933976167917
"AR39B",15,5,2019-10-13 14:33:54,39.9401666666667,-70.883,48.9811759018574
"AR39B",15,6,2019-10-13 14:34:09,39.9401666666667,-70.883,50.6171522419535
"AR39B",15,7,2019-10-13 14:36:17,39.9401666666667,-70.883,7.28466429750827
"AR39B",15,8,2019-10-13 14:36:30,39.9401666666667,-70.883,7.19932577346547
"AR39B",16,1,2019-10-14 14:52:46,39.94,-70.775,438.942730144182
"AR39B",16,2,2019-10-14 14:52:54,39.94,-70.775,439.02095793618
"AR39B",16,3,2019-10-14 14:57:03,39.94,-70.775,250.60394452077
"AR39B",16,4,2019-10-14 14:57:16,39.94,-70.775,250.492937769344
"AR39B",16,5,2019-10-14 15:01:49,39.94,-70.775,70.6188587195902
"AR39B",16,6,2019-10-14 15:02:04,39.94,-70.775,71.2527465300349
"AR39B",16,7,2019-10-14 15:04:48,39.94,-70.775,7.5228182436747
"AR39B",17,1,2019-10-14 19:26:42,39.9398333333333,-70.7748333333333,438.135701495118
"AR39B",18,1,2019-10-14 20:30:00,40.0068333333333,-70.775,256.491605780676
"AR39B",19,1,2019-10-14 21:29:31,40.068,-70.7743333333333,129.834240611914
"AR39B",20,1,2019-10-14 22:23:46,40.1371666666667,-70.7738333333333,124.561495760123
"AR39B",21,1,2019-10-14 23:17:10,40.221,-70.775,113.653376297832
"AR39B",22,1,2019-10-15 00:05:42,40.2938333333333,-70.7755,102.538647936916
"AR39B",23,1,2019-10-15 00:54:42,40.3651666666667,-70.7758333333333,82.1989509618335
"AR39B",23,2,2019-10-15 00:54:54,40.3651666666667,-70.7758333333333,82.0164400316784
"AR39B",23,3,2019-10-15 00:55:10,40.3651666666667,-70.7758333333333,82.35468026824
"AR39B",23,4,2019-10-15 00:55:24,40.3651666666667,-70.7758333333333,82.2406110426619
"AR39B",23,5,2019-10-15 00:55:37,40.3651666666667,-70.7758333333333,82.352696456164
"AR39B",23,6,2019-10-15 00:55:44,40.3651666666667,-70.7758333333333,82.0015614160738
"AR39B",23,7,2019-10-15 00:55:50,40.3651666666667,-70.7758333333333,82.5877780534306
"AR39B",23,8,2019-10-15 00:55:57,40.3651666666667,-70.7758333333333,81.9648608262952
"AR39B",23,9,2019-10-15 00:56:04,40.3651666666667,-70.7758333333333,82.2376353228837
"AR39B",23,10,2019-10-15 00:56:10,40.3651666666667,-70.7758333333333,82.2525139213425
"AR39B",23,11,2019-10-15 00:56:18,40.3651666666667,-70.7758333333333,81.8240098531333
"AR39B",23,12,2019-10-15 00:56:24,40.3651666666667,-70.7758333333333,82.427089395868
"AR39B",23,13,2019-10-15 00:56:30,40.3651666666667,-70.7758333333333,82.0471891671704
"AR39B",23,14,2019-10-15 00:56:37,40.3651666666667,-70.7758333333333,82.4875956335721
"AR39B",23,15,2019-10-15 00:56:43,40.3651666666667,-70.7758333333333,82.1860561731935
"AR39B",23,16,2019-10-15 00:56:49,40.3651666666667,-70.7758333333333,82.1027359808758
"AR39B",23,17,2019-10-15 00:56:56,40.3651666666667,-70.7758333333333,82.5848023386953
"AR39B",23,18,2019-10-15 00:57:02,40.3651666666667,-70.7758333333333,82.0194157546697
"AR39B",23,19,2019-10-15 00:57:08,40.3651666666667,-70.7758333333333,82.655227575838
"AR39B",23,20,2019-10-15 00:57:15,40.3651666666667,-70.7758333333333,82.2792953958452
"AR39B",23,21,2019-10-15 00:57:21,40.3651666666667,-70.7758333333333,81.9162573324149
"AR39B",23,22,2019-10-15 00:57:27,40.3651666666667,-70.7758333333333,82.2703682380667
"AR39B",23,23,2019-10-15 00:57:33,40.3651666666667,-70.7758333333333,81.9529579309009
"AR39B",23,24,2019-10-15 00:57:40,40.3651666666667,-70.7758333333333,82.2366434162814
"AR61B",1,1,2021-11-08 20:17:56,41.1963333333333,-70.8833333333333,19.6700122542021
"AR61B",1,2,2021-11-08 20:18:05,41.1963333333333,-70.8833333333333,19.6640594470784
"AR61B",1,3,2021-11-08 20:20:26,41.1963333333333,-70.8833333333333,13.0593132333318
"AR61B",1,4,2021-11-08 20:20:44,41.1963333333333,-70.8833333333333,12.7874594134084
"AR61B",1,5,2021-11-08 20:20:53,41.1963333333333,-70.8833333333333,12.4015057419397
"AR61B",1,6,2021-11-08 20:22:42,41.1963333333333,-70.8833333333333,3.64343580143828
"AR61B",1,7,2021-11-08 20:22:51,41.1963333333333,-70.8833333333333,2.78219376304764
"AR61B",1,8,2021-11-08 20:23:01,41.1963333333333,-70.8833333333333,3.30906000293662
"AR61B",1,9,2021-11-08 20:23:11,41.1963333333333,-70.8833333333333,3.81409623566271
"AR61B",2,1,2021-11-08 21:50:26,41.0286666666667,-70.8871666666667,41.1105379913157
"AR61B",2,2,2021-11-08 21:50:36,41.0286666666667,-70.8871666666667,40.8109399493918
"AR61B",2,3,2021-11-08 21:50:45,41.0286666666667,-70.8871666666667,42.0996052346686
"AR61B",2,4,2021-11-08 21:53:47,41.0286666666667,-70.8871666666667,24.7917265211062
"AR61B",2,5,2021-11-08 21:54:02,41.0286666666667,-70.8871666666667,24.9048287262835
"AR61B",2,6,2021-11-08 21:54:11,41.0286666666667,-70.8871666666667,25.3860084618182
"AR61B",2,7,2021-11-08 21:54:19,41.0286666666667,-70.8871666666667,26.1836729946229
"AR61B",2,8,2021-11-08 21:56:39,41.0286666666667,-70.8871666666667,16.0072642484158
"AR61B",2,9,2021-11-08 21:56:49,41.0286666666667,-70.8871666666667,16.6997959770647
"AR61B",2,10,2021-11-08 21:56:59,41.0286666666667,-70.8871666666667,16.7890907284708
"AR61B",2,11,2021-11-08 21:57:08,41.0286666666667,-70.8871666666667,16.6739997082912
"AR61B",2,12,2021-11-08 21:59:30,41.0286666666667,-70.8871666666667,4.07411791482018
"AR61B",2,13,2021-11-08 21:59:38,41.0286666666667,-70.8871666666667,2.96480695167463
"AR61B",2,14,2021-11-08 21:59:45,41.0286666666667,-70.8871666666667,3.93421409091533
"AR61B",2,15,2021-11-08 21:59:52,41.0286666666667,-70.8871666666667,3.93024518671358
"AR61B",3,1,2021-11-08 23:54:29,40.8641666666667,-70.8835,49.4036230323346
"AR61B",3,2,2021-11-08 23:54:42,40.8641666666667,-70.8835,48.7072234635682
"AR61B",3,3,2021-11-08 23:54:51,40.8641666666667,-70.8835,48.1834341927071
"AR61B",3,4,2021-11-08 23:57:12,40.8641666666667,-70.8835,32.950301954025
"AR61B",3,5,2021-11-08 23:57:21,40.8641666666667,-70.8835,33.8154115321567
"AR61B",3,6,2021-11-08 23:59:41,40.8641666666667,-70.8835,24.6789951201808
"AR61B",3,7,2021-11-08 23:59:48,40.8641666666667,-70.8835,25.2484828822134
"AR61B",3,8,2021-11-08 23:59:57,40.8641666666667,-70.8835,26.5829035728622
"AR61B",3,9,2021-11-09 00:01:55,40.8641666666667,-70.8835,17.873791366195
"AR61B",3,10,2021-11-09 00:02:19,40.8641666666667,-70.8835,16.4777987156995
"AR61B",3,11,2021-11-09 00:04:06,40.8641666666667,-70.8835,3.55523681902172
"AR61B",3,12,2021-11-09 00:04:12,40.8641666666667,-70.8835,4.34307607747565
"AR61B",3,13,2021-11-09 00:04:20,40.8641666666667,-70.8835,4.30239427571501
"AR61B",3,14,2021-11-09 00:04:28,40.8641666666667,-70.8835,4.32620801431297
"AR61B",4,1,2021-11-09 02:04:25,40.6965,-70.8835,59.7371619182528
"AR61B",4,2,2021-11-09 02:04:35,40.6965,-70.8835,60.1399076787723
"AR61B",4,3,2021-11-09 02:05:10,40.6965,-70.8835,59.2203367645515
"AR61B",4,4,2021-11-09 02:07:24,40.6965,-70.8835,52.6850147894208
"AR61B",4,5,2021-11-09 02:07:34,40.6965,-70.8835,53.0332134344766
"AR61B",4,6,2021-11-09 02:07:42,40.6965,-70.8835,53.0976946000551
"AR61B",4,7,2021-11-09 02:07:51,40.6965,-70.8835,52.8893707611573
"AR61B",4,8,2021-11-09 02:10:03,40.6965,-70.8835,42.3885826115946
"AR61B",4,9,2021-11-09 02:10:23,40.6965,-70.8835,42.6594174530739
"AR61B",4,10,2021-11-09 02:10:30,40.6965,-70.8835,42.3201297927298
"AR61B",4,11,2021-11-09 02:10:37,40.6965,-70.8835,44.1465225228773
"AR61B",4,12,2021-11-09 02:13:38,40.6965,-70.8835,23.7140032086733
"AR61B",4,13,2021-11-09 02:13:48,40.6965,-70.8835,23.6495127852752
"AR61B",4,14,2021-11-09 02:13:55,40.6965,-70.8835,24.822243154881
"AR61B",4,15,2021-11-09 02:14:05,40.6965,-70.8835,25.1546147529584
"AR61B",4,16,2021-11-09 02:17:04,40.6965,-70.8835,4.34810381512082
"AR61B",4,17,2021-11-09 02:17:11,40.6965,-70.8835,4.59815170301687
"AR61B",4,18,2021-11-09 02:17:18,40.6965,-70.8835,4.47015103668775
"AR61B",4,19,2021-11-09 02:17:27,40.6965,-70.8835,4.41557708482603
"AR61B",4,20,2021-11-09 02:17:42,40.6965,-70.8835,4.10202464287096
"AR61B",5,1,2021-11-09 04:16:52,40.5135,-70.8838333333333,69.0310241954464
"AR61B",5,2,2021-11-09 04:17:01,40.5135,-70.8838333333333,69.6023907146146
"AR61B",5,3,2021-11-09 04:19:56,40.5135,-70.8838333333333,61.1934208077857
"AR61B",5,4,2021-11-09 04:20:03,40.5135,-70.8838333333333,60.8283662813882
"AR61B",5,5,2021-11-09 04:20:11,40.5135,-70.8838333333333,61.064461402696
"AR61B",5,6,2021-11-09 04:22:08,40.5135,-70.8838333333333,50.6968514904196
"AR61B",5,7,2021-11-09 04:22:17,40.5135,-70.8838333333333,50.3248339143638
"AR61B",5,8,2021-11-09 04:22:26,40.5135,-70.8838333333333,49.8893244797404
"AR61B",5,9,2021-11-09 04:24:48,40.5135,-70.8838333333333,40.5320961462701
"AR61B",5,10,2021-11-09 04:24:57,40.5135,-70.8838333333333,40.5638431911602
"AR61B",5,11,2021-11-09 04:26:19,40.5135,-70.8838333333333,20.7060968949906
"AR61B",5,12,2021-11-09 04:27:23,40.5135,-70.8838333333333,19.2872583473514
"AR61B",5,13,2021-11-09 04:27:33,40.5135,-70.8838333333333,19.9877490977658
"AR61B",5,14,2021-11-09 04:30:20,40.5135,-70.8838333333333,3.37773334075404
"AR61B",5,15,2021-11-09 04:30:30,40.5135,-70.8838333333333,3.91157680745411
"AR61B",5,16,2021-11-09 04:30:39,40.5135,-70.8838333333333,3.03639031949355
"AR61B",5,17,2021-11-09 04:31:03,40.5135,-70.8838333333333,4.55655311493
"AR61B",6,1,2021-11-09 05:03:49,40.5131666666667,-70.8835,72.2856119284655
"AR61B",6,2,2021-11-09 05:03:56,40.5131666666667,-70.8835,71.4980089319749
"AR61B",6,3,2021-11-09 05:04:03,40.5131666666667,-70.8835,71.5168558904354
"AR61B",6,4,2021-11-09 05:06:35,40.5131666666667,-70.8835,54.8405872310635
"AR61B",6,5,2021-11-09 05:06:42,40.5131666666667,-70.8835,55.2998947168219
"AR61B",6,6,2021-11-09 05:06:52,40.5131666666667,-70.8835,55.0915696349845
"AR61B",6,7,2021-11-09 05:09:28,40.5131666666667,-70.8835,43.2633174064239
"AR61B",6,8,2021-11-09 05:09:39,40.5131666666667,-70.8835,44.1522209683855
"AR61B",6,9,2021-11-09 05:09:50,40.5131666666667,-70.8835,44.0460686254405
"AR61B",6,10,2021-11-09 05:12:22,40.5131666666667,-70.8835,24.428765710951
"AR61B",6,11,2021-11-09 05:12:33,40.5131666666667,-70.8835,24.5815603462622
"AR61B",6,12,2021-11-09 05:14:49,40.5131666666667,-70.8835,3.72800636909154
"AR61B",6,13,2021-11-09 05:14:57,40.5131666666667,-70.8835,2.99570704730563
"AR61B",6,14,2021-11-09 05:15:04,40.5131666666667,-70.8835,2.69504681045065
"AR61B",6,15,2021-11-09 05:15:12,40.5131666666667,-70.8835,3.04730545936278
"AR61B",6,16,2021-11-09 05:15:29,40.5131666666667,-70.8835,3.31522008193656
"AR61B",7,1,2021-11-09 16:11:14,39.9398333333333,-70.8835,438.082229106459
"AR61B",7,2,2021-11-09 16:11:38,39.9398333333333,-70.8835,437.995088887839
"AR61B",7,3,2021-11-09 16:11:51,39.9398333333333,-70.8835,438.06242451455
"AR61B",7,4,2021-11-09 16:16:16,39.9398333333333,-70.8835,299.521368764384
"AR61B",7,5,2021-11-09 16:16:32,39.9398333333333,-70.8835,301.377308086514
"AR61B",7,6,2021-11-09 16:16:53,39.9398333333333,-70.8835,300.703503968212
"AR61B",7,7,2021-11-09 16:20:46,39.9398333333333,-70.8835,202.461036446747
"AR61B",7,8,2021-11-09 16:20:56,39.9398333333333,-70.8835,202.899218749648
"AR61B",7,9,2021-11-09 16:21:10,39.9398333333333,-70.8835,202.291513178272
"AR61B",7,10,2021-11-09 16:24:40,39.9398333333333,-70.8835,130.901843222089
"AR61B",7,11,2021-11-09 16:24:51,39.9398333333333,-70.8835,130.69755096347
"AR61B",7,12,2021-11-09 16:28:22,39.9398333333333,-70.8835,80.6646101359836
"AR61B",7,13,2021-11-09 16:28:47,39.9398333333333,-70.8835,80.6477469410136
"AR61B",7,14,2021-11-09 16:30:50,39.9398333333333,-70.8835,55.1222219205094
"AR61B",7,15,2021-11-09 16:31:02,39.9398333333333,-70.8835,55.3087321843402
"AR61B",7,16,2021-11-09 16:31:14,39.9398333333333,-70.8835,55.4109159270618
"AR61B",7,17,2021-11-09 16:34:08,39.9398333333333,-70.8835,23.7573104564441
"AR61B",7,18,2021-11-09 16:34:18,39.9398333333333,-70.8835,23.8079140960918
"AR61B",7,19,2021-11-09 16:36:36,39.9398333333333,-70.8835,6.86690232154054
"AR61B",7,20,2021-11-09 16:36:47,39.9398333333333,-70.8835,6.99689492543669
"AR61B",7,21,2021-11-09 16:36:56,39.9398333333333,-70.8835,7.45831838674671
"AR61B",7,22,2021-11-09 16:37:05,39.9398333333333,-70.8835,7.01674111723621
"AR61B",8,1,2021-11-10 00:04:34,39.9391666666667,-70.775,444.459235758973
"AR61B",8,2,2021-11-10 00:04:55,39.9391666666667,-70.775,444.462206355961
"AR61B",8,3,2021-11-10 00:09:12,39.9391666666667,-70.775,332.473960512368
"AR61B",8,4,2021-11-10 00:09:23,39.9391666666667,-70.775,332.420460699433
"AR61B",8,5,2021-11-10 00:15:56,39.9391666666667,-70.775,113.002695774243
"AR61B",8,6,2021-11-10 00:16:25,39.9391666666667,-70.775,113.092949203241
"AR61B",8,7,2021-11-10 00:21:32,39.9391666666667,-70.775,8.04973322955944
"AR61B",8,8,2021-11-10 00:21:41,39.9391666666667,-70.775,7.96340271192474
"AR61B",9,1,2021-11-10 02:57:59,39.7733333333333,-70.8821666666667,499.620404114405
"AR61B",9,2,2021-11-10 02:58:08,39.7733333333333,-70.8821666666667,500.509376773602
"AR61B",9,3,2021-11-10 03:03:32,39.7733333333333,-70.8821666666667,300.750658209553
"AR61B",9,4,2021-11-10 03:03:40,39.7733333333333,-70.8821666666667,300.733812827195
"AR61B",9,5,2021-11-10 03:08:04,39.7733333333333,-70.8821666666667,177.856602487232
"AR61B",9,6,2021-11-10 03:08:13,39.7733333333333,-70.8821666666667,177.891304898567
"AR61B",9,7,2021-11-10 03:11:34,39.7733333333333,-70.8821666666667,103.380628320339
"AR61B",9,8,2021-11-10 03:11:43,39.7733333333333,-70.8821666666667,103.574040469106
"AR61B",9,9,2021-11-10 03:14:59,39.7733333333333,-70.8821666666667,65.1707095240966
"AR61B",9,10,2021-11-10 03:15:06,39.7733333333333,-70.8821666666667,65.53974905467
"AR61B",9,11,2021-11-10 03:15:14,39.7733333333333,-70.8821666666667,65.9008516075598
"AR61B",9,12,2021-11-10 03:17:47,39.7733333333333,-70.8821666666667,38.3203070775509
"AR61B",9,13,2021-11-10 03:17:53,39.7733333333333,-70.8821666666667,37.071157775044
"AR61B",9,14,2021-11-10 03:18:00,39.7733333333333,-70.8821666666667,37.0413924087621
"AR61B",9,15,2021-11-10 03:18:11,39.7733333333333,-70.8821666666667,37.4620758504911
"AR61B",9,16,2021-11-10 03:20:33,39.7733333333333,-70.8821666666667,15.8791057048612
"AR61B",9,17,2021-11-10 03:20:40,39.7733333333333,-70.8821666666667,15.2281679685675
"AR61B",9,18,2021-11-10 03:20:46,39.7733333333333,-70.8821666666667,15.8354453117343
"AR61B",9,19,2021-11-10 03:20:56,39.7733333333333,-70.8821666666667,16.559809719993
"AR61B",9,20,2021-11-10 03:22:36,39.7733333333333,-70.8821666666667,3.61215334681322
"AR61B",9,21,2021-11-10 03:22:42,39.7733333333333,-70.8821666666667,2.91652108201259
"AR61B",9,22,2021-11-10 03:22:49,39.7733333333333,-70.8821666666667,4.3137372719288
"AR61B",9,23,2021-11-10 03:22:56,39.7733333333333,-70.8821666666667,4.11725432191142
"AR61B",9,24,2021-11-10 03:23:03,39.7733333333333,-70.8821666666667,3.3630755895035
"AR61B",10,1,2021-11-10 06:00:39,39.7731666666667,-70.774,62.6241211743153
"AR61B",10,2,2021-11-10 06:03:10,39.7731666666667,-70.774,17.2484499307733
"AR61B",10,3,2021-11-10 06:03:17,39.7731666666667,-70.774,17.8120613147751
"AR61B",10,4,2021-11-10 06:04:45,39.7731666666667,-70.774,4.10137696559264
"AR61B",10,5,2021-11-10 06:04:52,39.7731666666667,-70.774,3.98825032250683
"AR61B",11,1,2021-11-10 13:48:25,40.098,-70.883,141.28770625256
"AR61B",11,2,2021-11-10 13:48:53,40.098,-70.883,141.159784005779
"AR61B",11,3,2021-11-10 13:49:04,40.098,-70.883,141.382904151873
"AR61B",11,4,2021-11-10 13:52:12,40.098,-70.883,100.201720563808
"AR61B",11,5,2021-11-10 13:52:29,40.098,-70.883,100.622261887452
"AR61B",11,6,2021-11-10 13:52:39,40.098,-70.883,100.336611271062
"AR61B",11,7,2021-11-10 13:54:52,40.098,-70.883,80.6436118995941
"AR61B",11,8,2021-11-10 13:55:04,40.098,-70.883,80.6932088157095
"AR61B",11,9,2021-11-10 13:57:19,40.098,-70.883,66.3264640190812
"AR61B",11,10,2021-11-10 13:57:33,40.098,-70.883,66.2927357517747
"AR61B",11,11,2021-11-10 14:00:17,40.098,-70.883,51.7235888339323
"AR61B",11,12,2021-11-10 14:00:36,40.098,-70.883,51.6392621417587
"AR61B",11,13,2021-11-10 14:02:30,40.098,-70.883,40.4195340170593
"AR61B",11,14,2021-11-10 14:02:41,40.098,-70.883,40.3649666777551
"AR61B",11,15,2021-11-10 14:02:55,40.098,-70.883,40.5127945269211
"AR61B",11,16,2021-11-10 14:05:13,40.098,-70.883,20.7445848207779
"AR61B",11,17,2021-11-10 14:05:33,40.098,-70.883,21.1573515420546
"AR61B",11,18,2021-11-10 14:07:08,40.098,-70.883,6.66536742802698
"AR61B",11,19,2021-11-10 14:07:25,40.098,-70.883,7.02557091547579
"AR61B",11,20,2021-11-10 14:07:47,40.098,-70.883,6.98885598848554
"AR61B",11,21,2021-11-10 14:08:09,40.098,-70.883,6.93427973348387
"AR61B",11,22,2021-11-10 14:08:31,40.098,-70.883,6.97099467026973
"AR61B",11,23,2021-11-10 14:08:42,40.098,-70.883,6.97694844318162
"AR61B",11,24,2021-11-10 14:08:51,40.098,-70.883,6.84695769519418
"AR61B",12,1,2021-11-10 21:16:01,40.1363333333333,-70.7756666666667,129.73823099695
"AR61B",12,2,2021-11-10 21:16:21,40.1363333333333,-70.7756666666667,129.046025040458
"AR61B",12,3,2021-11-10 21:16:31,40.1363333333333,-70.7756666666667,128.471829501134
"AR61B",12,4,2021-11-10 21:21:22,40.1363333333333,-70.7756666666667,64.5951779596521
"AR61B",12,5,2021-11-10 21:21:31,40.1363333333333,-70.7756666666667,65.4512831367958
"AR61B",12,6,2021-11-10 21:23:56,40.1363333333333,-70.7756666666667,51.9674588569388
"AR61B",12,7,2021-11-10 21:24:04,40.1363333333333,-70.7756666666667,52.1440479325645
"AR61B",12,8,2021-11-10 21:26:06,40.1363333333333,-70.7756666666667,40.0592496693017
