cruise,cast,niskin,bottle_other_method,date,latitude,longitude,depth,replicate,vol_filtered,filter_size,tau_calibration,fd_calibration,rb,ra,blank,rb_blank,ra_blank,chl,phaeo,nearest_station,station_distance
AR22,4,6,,2017-09-02 21:15:37,40.42,-70.8281666666667,2.11755774596993,a,540.0,<10,1.90201556461163,0.4842368919391789,145.6,91.95,0.66033,144.93967,91.28967,0.507228770589548,0.271291314835081,JP4,0.1555920216829575
AR22,4,6,,2017-09-02 21:15:37,40.42,-70.8281666666667,2.11755774596993,b,540.0,<10,1.90201556461163,0.4842368919391789,140.7,89.33,0.66033,140.03967,88.66967,0.48567272963998204,0.270503944708535,JP4,0.1555920216829575
AR22,5,1,,2017-09-02 22:20:18,40.329666666666704,-70.8293333333333,94.1454323392399,a,535.0,>0,1.90201556461163,0.4842368919391789,61.21,43.55,0.493,60.717,43.056999999999995,0.168525191762119,0.202097434606021,JP5,0.0676737029099414
AR22,5,1,,2017-09-02 22:20:18,40.329666666666704,-70.8293333333333,94.1454323392399,b,535.0,>0,1.90201556461163,0.4842368919391789,27.05,20.55,0.789166666666667,26.260833333333302,19.760833333333302,0.12405591692568199,0.21613554784070202,JP5,0.0676737029099414
AR22,5,2,,2017-09-02 22:22:14,40.329666666666704,-70.8293333333333,70.1937782193896,a,535.0,>0,1.90201556461163,0.4842368919391789,51.99,39.48,0.87933,51.11067,38.60067,0.11937996313386802,0.212883819641752,JP5,0.0676737029099414
AR22,5,2,,2017-09-02 22:22:14,40.329666666666704,-70.8293333333333,70.1937782193896,b,535.0,>0,1.90201556461163,0.4842368919391789,57.48,41.61,0.493,56.986999999999995,41.117,0.15144364627773702,0.202480002104149,JP5,0.0676737029099414
AR22,5,3,,2017-09-02 22:24:44,40.329666666666704,-70.8293333333333,48.410983479638205,a,535.0,>0,1.90201556461163,0.4842368919391789,114.4,73.1,0.87933,113.52067,72.22067,0.39411610531005203,0.22753924442325,JP5,0.0676737029099414
AR22,5,3,,2017-09-02 22:24:44,40.329666666666704,-70.8293333333333,48.410983479638205,b,535.0,>0,1.90201556461163,0.4842368919391789,110.7,70.73,0.66033,110.03967,70.06967,0.38142423073227005,0.221715911965755,JP5,0.0676737029099414
AR22,5,4,,2017-09-02 22:27:13,40.329666666666704,-70.8293333333333,38.4493294544489,a,535.0,>0,1.90201556461163,0.4842368919391789,819.2,532.8,0.493,818.707,532.307,2.7330472775011803,1.8489026580295198,JP5,0.0676737029099414
AR22,5,4,,2017-09-02 22:27:13,40.329666666666704,-70.8293333333333,38.4493294544489,b,535.0,>0,1.90201556461163,0.4842368919391789,479.8,308.5,0.66033,479.13967,307.83967,3.2693505491337502,2.0302451958415904,JP5,0.0676737029099414
AR22,5,5,,2017-09-02 22:28:42,40.329666666666704,-70.8293333333333,27.519822311408802,a,535.0,>0,1.90201556461163,0.4842368919391789,126.8,81.98,0.493,126.307,81.487,0.42770663050839,0.27371069895861105,JP5,0.0676737029099414
AR22,5,5,,2017-09-02 22:28:42,40.329666666666704,-70.8293333333333,27.519822311408802,b,535.0,>0,1.90201556461163,0.4842368919391789,120.8,79.57,0.66033,120.13967,78.90966999999999,0.393448111911221,0.28578428099221503,JP5,0.0676737029099414
AR22,5,6,,2017-09-02 22:30:33,40.329666666666704,-70.8293333333333,2.58891623479985,a,540.0,>0,1.90201556461163,0.4842368919391789,45.17,28.07,0.87933,44.29067,27.19067,0.16167030712173802,0.07021225671218599,JP5,0.0676737029099414
AR22,5,6,,2017-09-02 22:30:33,40.329666666666704,-70.8293333333333,2.58891623479985,b,540.0,>0,1.90201556461163,0.4842368919391789,44.24,31.91,0.66033,43.57967,31.249670000000002,0.116572800398306,0.14992499456460098,JP5,0.0676737029099414
AR22,5,6,,2017-09-02 22:30:33,40.329666666666704,-70.8293333333333,2.58891623479985,a,540.0,<10,1.90201556461163,0.4842368919391789,36.32,22.99,0.66033,35.65967,22.32967,0.126027204323554,0.0644006567466391,JP5,0.0676737029099414
AR22,5,6,,2017-09-02 22:30:33,40.329666666666704,-70.8293333333333,2.58891623479985,b,540.0,<10,1.90201556461163,0.4842368919391789,37.5,23.34,0.87933,36.620670000000004,22.46067,0.13387435958151,0.057670672042489005,JP5,0.0676737029099414
AR22,6,1,,2017-09-02 23:31:56,40.2498333333333,-70.8303333333333,113.233561086989,a,535.0,>0,1.90201556461163,0.4842368919391789,25.72,18.83,0.87933,24.840670000000003,17.950670000000002,0.0657496359706115,0.0887647161781165,JP6,0.033864664834213756
AR22,6,1,,2017-09-02 23:31:56,40.2498333333333,-70.8303333333333,113.233561086989,b,535.0,>0,1.90201556461163,0.4842368919391789,26.58,19.1,0.66033,25.91967,18.43967,0.0713798660464694,0.0873436614812685,JP6,0.033864664834213756
AR22,6,2,,2017-09-02 23:34:14,40.2498333333333,-70.8303333333333,92.1723068520109,a,535.0,>0,1.90201556461163,0.4842368919391789,32.26,23.76,0.493,31.767,23.267,0.0811134841437152,0.119162351323399,JP6,0.033864664834213756
AR22,6,2,,2017-09-02 23:34:14,40.2498333333333,-70.8303333333333,92.1723068520109,b,535.0,>0,1.90201556461163,0.4842368919391789,30.06,22.24,0.493,29.566999999999997,21.747,0.074624405412218,0.112567694725459,JP6,0.033864664834213756
AR22,6,3,,2017-09-02 23:36:12,40.2498333333333,-70.8303333333333,69.5276798087705,a,535.0,>0,1.90201556461163,0.4842368919391789,44.14,31.91,0.66033,43.47967,31.249670000000002,0.11670798953854598,0.152280439022146,JP6,0.033864664834213756
AR22,6,3,,2017-09-02 23:36:12,40.2498333333333,-70.8303333333333,69.5276798087705,b,535.0,>0,1.90201556461163,0.4842368919391789,45.8,33.3,0.493,45.306999999999995,32.806999999999995,0.119284535505464,0.163108954595091,JP6,0.033864664834213756
AR22,6,4,,2017-09-02 23:38:21,40.2498333333333,-70.8303333333333,44.55408851684339,a,535.0,>0,1.90201556461163,0.4842368919391789,523.0,335.4,0.493,522.507,334.907,3.5804446177319904,2.18512715592036,JP6,0.033864664834213756
AR22,6,4,,2017-09-02 23:38:21,40.2498333333333,-70.8303333333333,44.55408851684339,b,535.0,>0,1.90201556461163,0.4842368919391789,528.5,340.2,0.493,528.007,339.707,3.5938044857086098,2.25440140581388,JP6,0.033864664834213756
AR22,6,5,,2017-09-02 23:39:59,40.2498333333333,-70.8303333333333,31.3180602776253,a,535.0,>0,1.90201556461163,0.4842368919391789,104.9,66.38,0.66033,104.23966999999999,65.71967,0.367587224613637,0.198109333424487,JP6,0.033864664834213756
AR22,6,6,,2017-09-02 23:41:44,40.2498333333333,-70.8303333333333,2.45795100391725,a,540.0,>0,1.90201556461163,0.4842368919391789,43.17,27.67,0.66033,42.50967,27.00967,0.14654326084134198,0.0837957314640421,JP6,0.033864664834213756
AR22,6,6,,2017-09-02 23:41:44,40.2498333333333,-70.8303333333333,2.45795100391725,b,540.0,>0,1.90201556461163,0.4842368919391789,44.48,28.33,0.493,43.986999999999995,27.837,0.15268862339275302,0.0847058552811802,JP6,0.033864664834213756
AR22,6,6,,2017-09-02 23:41:44,40.2498333333333,-70.8303333333333,2.45795100391725,a,540.0,<10,1.90201556461163,0.4842368919391789,35.76,22.97,0.66033,35.09967,22.30967,0.12092182620392,0.069335474476379,JP6,0.033864664834213756
AR22,6,6,,2017-09-02 23:41:44,40.2498333333333,-70.8303333333333,2.45795100391725,b,540.0,<10,1.90201556461163,0.4842368919391789,38.89,25.06,0.493,38.397,24.566999999999997,0.13075440628617802,0.0787534486400899,JP6,0.033864664834213756
AR22,7,2,,2017-09-03 00:47:11,40.170666666666705,-70.8303333333333,102.228363603573,a,535.0,>0,1.90201556461163,0.4842368919391789,26.51,18.68,0.66033,25.84967,18.01967,0.0747198330406224,0.0803884518302973,JP7,0.07928396326723688
AR22,7,2,,2017-09-03 00:47:11,40.170666666666705,-70.8303333333333,102.228363603573,b,535.0,>0,1.90201556461163,0.4842368919391789,27.1,18.83,0.493,26.607,18.337,0.0789186486904147,0.0789211241621432,JP7,0.07928396326723688
AR22,7,3,,2017-09-03 00:49:41,40.170666666666705,-70.8303333333333,67.3448084213193,a,535.0,>0,1.90201556461163,0.4842368919391789,48.26,35.32,0.493,47.766999999999996,34.827,0.123483351155256,0.176297734580472,JP7,0.07928396326723688
AR22,7,3,,2017-09-03 00:49:41,40.170666666666705,-70.8303333333333,67.3448084213193,b,535.0,>0,1.90201556461163,0.4842368919391789,40.9,29.51,0.493,40.407,29.017,0.10869206875257799,0.14107816023049802,JP7,0.07928396326723688
AR22,7,4,,2017-09-03 00:51:33,40.170666666666705,-70.8303333333333,47.39578334317449,a,535.0,>0,1.90201556461163,0.4842368919391789,485.3,298.7,0.87933,484.42067000000003,297.82067,1.7806795460255602,0.782877573655774,JP7,0.07928396326723688
AR22,7,4,,2017-09-03 00:51:33,40.170666666666705,-70.8303333333333,47.39578334317449,b,535.0,>0,1.90201556461163,0.4842368919391789,522.4,317.5,0.66033,521.73967,316.83967,1.9553121060055603,0.7719552519853579,JP7,0.07928396326723688
AR22,7,5,,2017-09-03 00:53:24,40.170666666666705,-70.8303333333333,33.393896797382,a,535.0,>0,1.90201556461163,0.4842368919391789,71.15,45.84,0.493,70.657,45.347,0.24152732749146302,0.148806979076948,JP7,0.07928396326723688
AR22,7,5,,2017-09-03 00:53:24,40.170666666666705,-70.8303333333333,33.393896797382,b,535.0,>0,1.90201556461163,0.4842368919391789,70.15,44.9,0.493,69.657,44.407,0.240954761721037,0.141288287472591,JP7,0.07928396326723688
AR22,7,6,,2017-09-03 00:55:24,40.170666666666705,-70.8303333333333,2.4817841673460697,a,540.0,>0,1.90201556461163,0.4842368919391789,47.3,29.83,0.493,46.806999999999995,29.337,0.16516843657407998,0.0850180713419014,JP7,0.07928396326723688
AR22,7,6,,2017-09-03 00:55:24,40.170666666666705,-70.8303333333333,2.4817841673460697,b,540.0,>0,1.90201556461163,0.4842368919391789,44.06,28.34,0.87933,43.18067,27.46067,0.148623229704896,0.0855618993925968,JP7,0.07928396326723688
AR22,7,6,,2017-09-03 00:55:24,40.170666666666705,-70.8303333333333,2.4817841673460697,a,540.0,<10,1.90201556461163,0.4842368919391789,36.92,23.5,0.493,36.427,23.006999999999998,0.126878100676826,0.0693260438377112,JP7,0.07928396326723688
AR22,8,1,,2017-09-03 02:02:04,40.079333333333295,-70.8293333333333,139.155894554827,a,535.0,>0,1.90201556461163,0.4842368919391789,18.16,14.35,0.87933,17.28067,13.470670000000002,0.0363579264220653,0.0795938373872692,JP8,0.09334330307185859
AR22,8,1,,2017-09-03 02:02:04,40.079333333333295,-70.8293333333333,139.155894554827,b,535.0,>0,1.90201556461163,0.4842368919391789,20.27,15.3,0.493,19.777,14.807,0.0474275313169723,0.0800269877770903,JP8,0.09334330307185859
AR22,8,3,,2017-09-03 02:05:21,40.079333333333295,-70.8293333333333,102.376004303971,a,535.0,>0,1.90201556461163,0.4842368919391789,17.34,12.6,0.493,16.847,12.107000000000001,0.0452326958636718,0.058980977579417,JP8,0.09334330307185859
AR22,8,3,,2017-09-03 02:05:21,40.079333333333295,-70.8293333333333,102.376004303971,b,535.0,>0,1.90201556461163,0.4842368919391789,19.78,14.97,0.493,19.287,14.477,0.0459006892625024,0.0787132820297745,JP8,0.09334330307185859
AR22,8,4,,2017-09-03 02:07:40,40.079333333333295,-70.8293333333333,59.4796128047228,a,535.0,>0,1.90201556461163,0.4842368919391789,93.14,60.52,0.493,92.647,60.027,0.311284923855058,0.20541072128975899,JP8,0.09334330307185859
AR22,8,4,,2017-09-03 02:07:40,40.079333333333295,-70.8293333333333,59.4796128047228,b,535.0,>0,1.90201556461163,0.4842368919391789,90.36,58.34,0.493,89.867,57.847,0.305559266150796,0.192371548061012,JP8,0.09334330307185859
AR22,8,5,,2017-09-03 02:09:31,40.079333333333295,-70.8293333333333,36.272436329883,a,535.0,>0,1.90201556461163,0.4842368919391789,446.6,290.4,0.493,446.10699999999997,289.907,1.4905795556762702,1.0048589036336801,JP8,0.09334330307185859
AR22,8,5,,2017-09-03 02:09:31,40.079333333333295,-70.8293333333333,36.272436329883,b,535.0,>0,1.90201556461163,0.4842368919391789,487.7,298.9,0.493,487.207,298.407,1.80167362427452,0.7669304602329359,JP8,0.09334330307185859
AR22,8,6,,2017-09-03 02:10:54,40.079333333333295,-70.8293333333333,25.2304444049161,a,535.0,>0,1.90201556461163,0.4842368919391789,73.67,46.87,0.493,73.17699999999999,46.376999999999995,0.255746044123714,0.143454214674513,JP8,0.09334330307185859
AR22,8,6,,2017-09-03 02:10:54,40.079333333333295,-70.8293333333333,25.2304444049161,b,535.0,>0,1.90201556461163,0.4842368919391789,63.43,40.62,0.493,62.937,40.126999999999995,0.21767042039037002,0.127731584586158,JP8,0.09334330307185859
AR22,8,7,,2017-09-03 02:12:40,40.079333333333295,-70.8293333333333,2.3359338411418302,a,540.0,>0,1.90201556461163,0.4842368919391789,51.37,32.79,0.493,50.876999999999995,32.297,0.175662824931105,0.0997666206891849,JP8,0.09334330307185859
AR22,8,7,,2017-09-03 02:12:40,40.079333333333295,-70.8293333333333,2.3359338411418302,b,540.0,>0,1.90201556461163,0.4842368919391789,53.98,34.3,0.493,53.486999999999995,33.806999999999995,0.18606266924887802,0.102244085808408,JP8,0.09334330307185859
AR22,8,7,,2017-09-03 02:12:40,40.079333333333295,-70.8293333333333,2.3359338411418302,a,540.0,<10,1.90201556461163,0.4842368919391789,39.96,25.13,0.493,39.467,24.636999999999997,0.140208810211426,0.069896006079471,JP8,0.09334330307185859
AR22,8,7,,2017-09-03 02:12:40,40.079333333333295,-70.8293333333333,2.3359338411418302,b,540.0,<10,1.90201556461163,0.4842368919391789,35.17,22.66,0.66033,34.50967,21.999670000000002,0.118274593104851,0.0693390215320917,JP8,0.09334330307185859
AR22,9,1,,2017-09-03 03:07:19,39.9995,-70.8298333333333,290.910709649448,b,535.0,>0,1.90201556461163,0.4842368919391789,4.777,3.9419999999999997,0.66033,4.11667,3.2816699999999996,0.00796820697176497,0.0202794915272836,JP9,0.05731258371467966
AR22,9,3,,2017-09-03 03:12:17,39.9995,-70.8298333333333,201.659911209377,a,535.0,>0,1.90201556461163,0.4842368919391789,23.09,16.15,0.87933,22.21067,15.27067,0.0662267741126334,0.0652188867973503,JP9,0.05731258371467966
AR22,9,3,,2017-09-03 03:12:17,39.9995,-70.8298333333333,201.659911209377,b,535.0,>0,1.90201556461163,0.4842368919391789,26.51,17.75,0.66033,25.84967,17.08967,0.0835946024822289,0.06350850222002201,JP9,0.05731258371467966
AR22,9,4,,2017-09-03 03:15:00,39.9995,-70.8298333333333,151.790317137474,a,535.0,>0,1.90201556461163,0.4842368919391789,4.915,4.257,0.493,4.422,3.764,0.0062791379490076,0.0261203224325722,JP9,0.05731258371467966
AR22,9,4,,2017-09-03 03:15:00,39.9995,-70.8298333333333,151.790317137474,b,535.0,>0,1.90201556461163,0.4842368919391789,4.678,4.101,0.493,4.185,3.608,0.0055061741589322,0.025550481807258,JP9,0.05731258371467966
AR22,9,6,,2017-09-03 03:19:16,39.9995,-70.8298333333333,76.93540930734441,a,540.0,>0,1.90201556461163,0.4842368919391789,98.04,69.12,0.493,97.54700000000001,68.627,0.273421361518168,0.311831032344533,JP9,0.05731258371467966
AR22,9,6,,2017-09-03 03:19:16,39.9995,-70.8298333333333,76.93540930734441,b,540.0,>0,1.90201556461163,0.4842368919391789,101.5,72.03,0.493,101.007,71.53699999999999,0.27862128367705397,0.33144764691522,JP9,0.05731258371467966
AR22,9,7,,2017-09-03 03:20:50,39.9995,-70.8298333333333,52.1466807319065,a,540.0,>0,1.90201556461163,0.4842368919391789,182.8,123.6,0.493,182.30700000000002,123.10700000000001,0.559700712374673,0.49015818355922297,JP9,0.05731258371467966
AR22,9,7,,2017-09-03 03:20:50,39.9995,-70.8298333333333,52.1466807319065,b,540.0,>0,1.90201556461163,0.4842368919391789,189.4,126.8,0.493,188.907,126.307,0.591845685720516,0.4853028725964171,JP9,0.05731258371467966
AR22,9,8,,2017-09-03 03:22:19,39.9995,-70.8298333333333,27.2914493790812,a,537.0,>0,1.90201556461163,0.4842368919391789,94.95,61.21,0.493,94.45700000000001,60.717,0.320773664350923,0.199914809049824,JP9,0.05731258371467966
AR22,9,8,,2017-09-03 03:22:19,39.9995,-70.8298333333333,27.2914493790812,b,539.0,>0,1.90201556461163,0.4842368919391789,93.35,60.52,0.493,92.85700000000001,60.027,0.310963940014061,0.20189722909999602,JP9,0.05731258371467966
AR22,9,9,,2017-09-03 03:24:19,39.9995,-70.8298333333333,2.2446566987222205,a,539.0,>0,1.90201556461163,0.4842368919391789,60.22,38.6,0.493,59.727,38.107,0.204783441459153,0.120796723657034,JP9,0.05731258371467966
AR22,9,9,,2017-09-03 03:24:19,39.9995,-70.8298333333333,2.2446566987222205,b,539.0,>0,1.90201556461163,0.4842368919391789,56.95,36.31,0.493,56.457,35.817,0.19550093578709196,0.110513832469829,JP9,0.05731258371467966
AR22,9,9,,2017-09-03 03:24:19,39.9995,-70.8298333333333,2.2446566987222205,a,540.0,<10,1.90201556461163,0.4842368919391789,47.52,29.94,0.493,47.027,29.447,0.166208421005857,0.084916169054541,JP9,0.05731258371467966
AR22,9,9,,2017-09-03 03:24:19,39.9995,-70.8298333333333,2.2446566987222205,b,540.0,<10,1.90201556461163,0.4842368919391789,44.49,27.79,0.493,43.997,27.296999999999997,0.157888545551639,0.0749008025951565,JP9,0.05731258371467966
AR22,10,2,,2017-09-03 04:28:00,39.922,-70.8281666666667,501.300505684724,a,535.0,>0,1.90201556461163,0.4842368919391789,5.2589999999999995,4.467,0.493,4.766,3.9739999999999998,0.00755786816962618,0.0266492135403627,JP10,0.27180780054470727
AR22,10,2,,2017-09-03 04:28:00,39.922,-70.8281666666667,501.300505684724,b,535.0,>0,1.90201556461163,0.4842368919391789,6.121,5.162000000000001,0.493,5.627999999999999,4.669,0.009151509563979171,0.0310379379709826,JP10,0.27180780054470727
AR22,10,3,,2017-09-03 04:31:16,39.922,-70.8281666666667,401.43717002529405,a,535.0,>0,1.90201556461163,0.4842368919391789,4.721,4.211,0.493,4.228,3.718,0.00486680904862291,0.0271366961848292,JP10,0.27180780054470727
AR22,10,3,,2017-09-03 04:31:16,39.922,-70.8281666666667,401.43717002529405,b,535.0,>0,1.90201556461163,0.4842368919391789,5.035,4.313,0.493,4.542,3.82,0.00688987477079558,0.0259916179650266,JP10,0.27180780054470727
AR22,10,4,,2017-09-03 04:34:19,39.922,-70.8281666666667,301.608673108065,a,535.0,>0,1.90201556461163,0.4842368919391789,6.09,5.099,0.493,5.597,4.606,0.00945687797487315,0.0301902831615659,JP10,0.27180780054470727
AR22,10,4,,2017-09-03 04:34:19,39.922,-70.8281666666667,301.608673108065,b,535.0,>0,1.90201556461163,0.4842368919391789,4.638999999999999,4.032,0.493,4.146,3.5389999999999997,0.00579245704414531,0.0246702661998533,JP10,0.27180780054470727
AR22,10,5,,2017-09-03 04:37:17,39.922,-70.8281666666667,202.01524949917,a,535.0,>0,1.90201556461163,0.4842368919391789,6.507999999999999,5.005,0.493,6.015,4.512,0.0143427725491769,0.0244952628497837,JP10,0.27180780054470727
AR22,10,5,,2017-09-03 04:37:17,39.922,-70.8281666666667,202.01524949917,b,535.0,>0,1.90201556461163,0.4842368919391789,6.603,5.159,0.493,6.11,4.666,0.0137797495415912,0.0263838748315362,JP10,0.27180780054470727
AR22,10,6,,2017-09-03 04:40:28,39.922,-70.8281666666667,102.202902432836,a,540.0,>0,1.90201556461163,0.4842368919391789,15.4,10.73,0.493,14.907,10.237,0.0441520663309075,0.0431492692363251,JP10,0.27180780054470727
AR22,10,6,,2017-09-03 04:40:28,39.922,-70.8281666666667,102.202902432836,b,540.0,>0,1.90201556461163,0.4842368919391789,15.61,10.89,0.493,15.117,10.397,0.0446247865271699,0.0440410321592145,JP10,0.27180780054470727
AR22,10,7,,2017-09-03 04:43:28,39.922,-70.8281666666667,52.4714618178576,a,540.0,>0,1.90201556461163,0.4842368919391789,188.9,128.4,0.493,188.407,127.90700000000001,0.571991437477495,0.518801952030956,JP10,0.27180780054470727
AR22,10,7,,2017-09-03 04:43:28,39.922,-70.8281666666667,52.4714618178576,b,540.0,>0,1.90201556461163,0.4842368919391789,199.1,135.5,0.493,198.607,135.007,0.601300089645764,0.55004223827505,JP10,0.27180780054470727
AR22,10,8,,2017-09-03 04:46:09,39.922,-70.8281666666667,2.56519623025972,a,537.0,>0,1.90201556461163,0.4842368919391789,44.1,27.48,0.493,43.607,26.987,0.15801002671939401,0.0734213653399304,JP10,0.27180780054470727
AR22,10,8,,2017-09-03 04:46:09,39.922,-70.8281666666667,2.56519623025972,b,539.0,>0,1.90201556461163,0.4842368919391789,42.13,25.97,0.493,41.637,25.476999999999997,0.15306662414338199,0.0646048237970254,JP10,0.27180780054470727
AR22,10,8,,2017-09-03 04:46:09,39.922,-70.8281666666667,2.56519623025972,a,540.0,<10,1.90201556461163,0.4842368919391789,39.27,24.84,0.493,38.777,24.346999999999998,0.13642704864132701,0.0712046419961074,JP10,0.27180780054470727
