cruise,cast,niskin,date_time_utc,latitude,longitude,depth,method_contributor,replicate,filter_size,chl,phaeo,iode_quality_flag,project_id,nearest_station,distance
EN727,2,16,2025-01-25T04:25:49Z,41.028,-70.8869,4.866,method_Rynearson,b,>5,1.567,0.268,1,LTER,L2,0.24
EN727,2,19-20-21,2025-01-25T04:26:14Z,41.028,-70.8869,4.705,method_Menden-Deuer,a,>0&<200,0.5,-0.041,3,LTER,L2,0.24
EN727,2,19-20-21,2025-01-25T04:26:14Z,41.028,-70.8869,4.705,method_Menden-Deuer,b,>0&<200,0.478,-0.016,3,LTER,L2,0.24
EN727,2,19-20-21,2025-01-25T04:26:14Z,41.028,-70.8869,4.705,method_Menden-Deuer,c,>0&<200,0.48,-0.003,3,LTER,L2,0.24
EN727,2,19-20-21,2025-01-25T04:26:14Z,41.028,-70.8869,4.705,method_Menden-Deuer,a,>10&<200,0.482,-0.035,3,LTER,L2,0.24
EN727,2,19-20-21,2025-01-25T04:26:14Z,41.028,-70.8869,4.705,method_Menden-Deuer,b,>10&<200,0.435,-0.01,3,LTER,L2,0.24
EN727,2,19-20-21,2025-01-25T04:26:14Z,41.028,-70.8869,4.705,method_Menden-Deuer,c,>10&<200,0.431,-0.024,3,LTER,L2,0.24
EN727,5,2,2025-01-25T10:21:46Z,40.6956,-70.8855,60.886,method_Sosik,a,>0,1.38,0.297,1,LTER,L4,0.16
EN727,5,2,2025-01-25T10:21:46Z,40.6956,-70.8855,60.886,method_Sosik,b,>0,1.501,0.429,1,LTER,L4,0.16
EN727,5,5,2025-01-25T10:24:08Z,40.6957,-70.8857,38.159,method_Sosik,a,>0,1.395,0.336,1,LTER,L4,0.16
EN727,5,5,2025-01-25T10:24:08Z,40.6957,-70.8857,38.159,method_Sosik,b,>0,1.235,0.311,1,LTER,L4,0.16
EN727,5,5,2025-01-25T10:24:08Z,40.6957,-70.8857,38.159,method_Rynearson,a,>20,1.407,0.201,1,LTER,L4,0.16
EN727,5,5,2025-01-25T10:24:08Z,40.6957,-70.8857,38.159,method_Rynearson,b,>20,1.582,0.148,1,LTER,L4,0.16
EN727,5,5,2025-01-25T10:24:08Z,40.6957,-70.8857,38.159,method_Rynearson,a,>5,1.672,0.208,1,LTER,L4,0.16
EN727,5,5,2025-01-25T10:24:08Z,40.6957,-70.8857,38.159,method_Rynearson,b,>5,1.592,0.141,1,LTER,L4,0.16
EN727,5,10,2025-01-25T10:26:46Z,40.6958,-70.886,25.196,method_Sosik,a,>0,1.541,0.391,1,LTER,L4,0.16
EN727,5,10,2025-01-25T10:26:46Z,40.6958,-70.886,25.196,method_Sosik,b,>0,1.628,0.378,1,LTER,L4,0.16
EN727,5,10,2025-01-25T10:26:46Z,40.6958,-70.886,25.196,method_Sosik,a,>0&<10,0.396,0.171,1,LTER,L4,0.16
EN727,5,10,2025-01-25T10:26:46Z,40.6958,-70.886,25.196,method_Sosik,b,>0&<10,0.397,0.195,1,LTER,L4,0.16
EN727,5,10,2025-01-25T10:26:46Z,40.6958,-70.886,25.196,method_Rynearson,a,>20,1.386,0.104,1,LTER,L4,0.16
EN727,5,10,2025-01-25T10:26:46Z,40.6958,-70.886,25.196,method_Rynearson,b,>20,1.509,0.218,1,LTER,L4,0.16
EN727,5,10,2025-01-25T10:26:46Z,40.6958,-70.886,25.196,method_Rynearson,a,>5,1.501,0.277,1,LTER,L4,0.16
EN727,5,10,2025-01-25T10:26:46Z,40.6958,-70.886,25.196,method_Rynearson,b,>5,1.785,0.269,1,LTER,L4,0.16
EN727,5,14,2025-01-25T10:29:33Z,40.6959,-70.8863,8.739,method_Sosik,a,>0,1.454,0.344,1,LTER,L4,0.16
EN727,5,14,2025-01-25T10:29:33Z,40.6959,-70.8863,8.739,method_Sosik,b,>0,1.361,0.362,1,LTER,L4,0.16
EN727,5,14,2025-01-25T10:29:33Z,40.6959,-70.8863,8.739,method_Rynearson,a,>20,1.494,0.091,3,LTER,L4,0.16
EN727,5,14,2025-01-25T10:29:33Z,40.6959,-70.8863,8.739,method_Rynearson,b,>20,0.938,0.077,3,LTER,L4,0.16
EN727,5,14,2025-01-25T10:29:33Z,40.6959,-70.8863,8.739,method_Rynearson,a,>5,1.564,0.242,1,LTER,L4,0.16
EN727,5,14,2025-01-25T10:29:33Z,40.6959,-70.8863,8.739,method_Rynearson,b,>5,1.437,0.236,1,LTER,L4,0.16
EN727,5,18,2025-01-25T10:31:46Z,40.6961,-70.8865,3.633,method_Sosik,a,>0,1.405,0.306,1,LTER,L4,0.16
EN727,5,18,2025-01-25T10:31:46Z,40.6961,-70.8865,3.633,method_Sosik,b,>0,1.601,0.32,1,LTER,L4,0.16
EN727,5,18,2025-01-25T10:31:46Z,40.6961,-70.8865,3.633,method_Sosik,a,>0&<10,0.391,0.178,1,LTER,L4,0.16
EN727,5,18,2025-01-25T10:31:46Z,40.6961,-70.8865,3.633,method_Sosik,b,>0&<10,0.447,0.22,1,LTER,L4,0.16
EN727,5,18,2025-01-25T10:31:46Z,40.6961,-70.8865,3.633,method_Rynearson,a,>20,1.315,0.132,1,LTER,L4,0.16
EN727,5,18,2025-01-25T10:31:46Z,40.6961,-70.8865,3.633,method_Rynearson,b,>20,1.315,0.112,1,LTER,L4,0.16
EN727,5,18,2025-01-25T10:31:46Z,40.6961,-70.8865,3.633,method_Rynearson,a,>5,1.404,0.26,1,LTER,L4,0.16
EN727,5,18,2025-01-25T10:31:46Z,40.6961,-70.8865,3.633,method_Rynearson,b,>5,1.382,0.188,1,LTER,L4,0.16
EN727,5,21-22-23,2025-01-25T10:32:40Z,40.6961,-70.8866,3.571,method_Menden-Deuer,a,>0&<200,1.794,0.196,1,LTER,L4,0.16
EN727,5,21-22-23,2025-01-25T10:32:40Z,40.6961,-70.8866,3.571,method_Menden-Deuer,b,>0&<200,1.847,0.304,1,LTER,L4,0.16
EN727,5,21-22-23,2025-01-25T10:32:40Z,40.6961,-70.8866,3.571,method_Menden-Deuer,c,>0&<200,2.083,-0.021,3,LTER,L4,0.16
EN727,5,21-22-23,2025-01-25T10:32:40Z,40.6961,-70.8866,3.571,method_Menden-Deuer,a,>10&<200,1.02,0.291,1,LTER,L4,0.16
EN727,5,21-22-23,2025-01-25T10:32:40Z,40.6961,-70.8866,3.571,method_Menden-Deuer,b,>10&<200,1.321,0.257,1,LTER,L4,0.16
EN727,5,21-22-23,2025-01-25T10:32:40Z,40.6961,-70.8866,3.571,method_Menden-Deuer,c,>10&<200,1.351,-0.101,3,LTER,L4,0.16
EN727,6,6,2025-01-26T04:24:09Z,39.7693,-70.8894,41.869,method_Sosik,a,>0,1.117,0.255,1,LTER,L11,0.19
EN727,6,6,2025-01-26T04:24:09Z,39.7693,-70.8894,41.869,method_Sosik,b,>0,1.025,0.305,1,LTER,L11,0.19
EN727,6,6,2025-01-26T04:24:09Z,39.7693,-70.8894,41.869,method_Sosik,a,>0&<10,0.516,0.221,1,LTER,L11,0.19
EN727,6,6,2025-01-26T04:24:09Z,39.7693,-70.8894,41.869,method_Sosik,b,>0&<10,0.515,0.255,1,LTER,L11,0.19
EN727,6,6,2025-01-26T04:24:09Z,39.7693,-70.8894,41.869,method_Rynearson,a,>20,0.597,0.057,1,LTER,L11,0.19
EN727,6,6,2025-01-26T04:24:09Z,39.7693,-70.8894,41.869,method_Rynearson,b,>20,0.364,0.045,1,LTER,L11,0.19
EN727,6,6,2025-01-26T04:24:09Z,39.7693,-70.8894,41.869,method_Rynearson,a,>5,0.347,0.079,1,LTER,L11,0.19
EN727,6,6,2025-01-26T04:24:09Z,39.7693,-70.8894,41.869,method_Rynearson,b,>5,0.753,0.141,1,LTER,L11,0.19
EN727,6,10,2025-01-26T04:26:28Z,39.7691,-70.8895,31.308,method_Sosik,a,>0,0.951,0.415,1,LTER,L11,0.19
EN727,6,10,2025-01-26T04:26:28Z,39.7691,-70.8895,31.308,method_Sosik,b,>0,1.126,0.355,1,LTER,L11,0.19
EN727,6,10,2025-01-26T04:26:28Z,39.7691,-70.8895,31.308,method_Rynearson,a,>20,0.226,0.032,1,LTER,L11,0.19
EN727,6,10,2025-01-26T04:26:28Z,39.7691,-70.8895,31.308,method_Rynearson,b,>20,0.406,0.041,1,LTER,L11,0.19
EN727,6,10,2025-01-26T04:26:28Z,39.7691,-70.8895,31.308,method_Rynearson,a,>5,0.466,0.11,1,LTER,L11,0.19
EN727,6,10,2025-01-26T04:26:28Z,39.7691,-70.8895,31.308,method_Rynearson,b,>5,0.716,0.111,1,LTER,L11,0.19
EN727,6,9-12-13,2025-01-26T04:26:57Z,39.7691,-70.8896,31.006,method_Menden-Deuer,a,>0&<200,1.2,0.964,1,LTER,L11,0.19
EN727,6,9-12-13,2025-01-26T04:26:57Z,39.7691,-70.8896,31.006,method_Menden-Deuer,b,>0&<200,1.372,0.586,1,LTER,L11,0.19
EN727,6,9-12-13,2025-01-26T04:26:57Z,39.7691,-70.8896,31.006,method_Menden-Deuer,c,>0&<200,1.525,0.36,1,LTER,L11,0.19
EN727,6,9-12-13,2025-01-26T04:26:57Z,39.7691,-70.8896,31.006,method_Menden-Deuer,a,>10&<200,0.391,0.014,1,LTER,L11,0.19
EN727,6,9-12-13,2025-01-26T04:26:57Z,39.7691,-70.8896,31.006,method_Menden-Deuer,b,>10&<200,0.357,0.02,1,LTER,L11,0.19
EN727,6,9-12-13,2025-01-26T04:26:57Z,39.7691,-70.8896,31.006,method_Menden-Deuer,c,>10&<200,0.28,0.045,1,LTER,L11,0.19
EN727,6,15,2025-01-26T04:29:50Z,39.7688,-70.89,19.994,method_Sosik,a,>0,1.55,0.388,1,LTER,L11,0.19
EN727,6,15,2025-01-26T04:29:50Z,39.7688,-70.89,19.994,method_Sosik,b,>0,1.249,0.382,1,LTER,L11,0.19
EN727,6,15,2025-01-26T04:29:50Z,39.7688,-70.89,19.994,method_Sosik,a,>0&<10,0.763,0.304,1,LTER,L11,0.19
EN727,6,15,2025-01-26T04:29:50Z,39.7688,-70.89,19.994,method_Sosik,b,>0&<10,0.758,0.303,1,LTER,L11,0.19
EN727,6,15,2025-01-26T04:29:50Z,39.7688,-70.89,19.994,method_Rynearson,a,>20,0.844,0.083,1,LTER,L11,0.19
EN727,6,15,2025-01-26T04:29:50Z,39.7688,-70.89,19.994,method_Rynearson,b,>20,1.12,0.123,1,LTER,L11,0.19
EN727,6,15,2025-01-26T04:29:50Z,39.7688,-70.89,19.994,method_Rynearson,a,>5,0.802,0.145,1,LTER,L11,0.19
EN727,6,15,2025-01-26T04:29:50Z,39.7688,-70.89,19.994,method_Rynearson,b,>5,0.997,0.188,1,LTER,L11,0.19
EN727,6,19,2025-01-26T04:32:29Z,39.7683,-70.8898,7.093,method_Sosik,a,>0,1.441,0.427,1,LTER,L11,0.19
EN727,6,19,2025-01-26T04:32:29Z,39.7683,-70.8898,7.093,method_Sosik,b,>0,1.402,0.361,3,LTER,L11,0.19
EN727,6,19,2025-01-26T04:32:29Z,39.7683,-70.8898,7.093,method_Sosik,a,>0&<10,0.718,0.316,1,LTER,L11,0.19
EN727,6,19,2025-01-26T04:32:29Z,39.7683,-70.8898,7.093,method_Sosik,b,>0&<10,1.041,0.396,3,LTER,L11,0.19
EN727,6,19,2025-01-26T04:32:29Z,39.7683,-70.8898,7.093,method_Rynearson,a,>20,0.657,0.065,1,LTER,L11,0.19
EN727,6,19,2025-01-26T04:32:29Z,39.7683,-70.8898,7.093,method_Rynearson,b,>20,0.268,0.034,1,LTER,L11,0.19
EN727,6,19,2025-01-26T04:32:29Z,39.7683,-70.8898,7.093,method_Rynearson,a,>5,0.587,0.145,1,LTER,L11,0.19
EN727,6,19,2025-01-26T04:32:29Z,39.7683,-70.8898,7.093,method_Rynearson,b,>5,0.502,0.133,1,LTER,L11,0.19
EN727,6,22-23-24,2025-01-26T04:32:58Z,39.7682,-70.8898,6.858,method_Menden-Deuer,a,>0&<200,0.84,0.461,1,LTER,L11,0.19
EN727,6,22-23-24,2025-01-26T04:32:58Z,39.7682,-70.8898,6.858,method_Menden-Deuer,b,>0&<200,1.159,0.743,1,LTER,L11,0.19
EN727,6,22-23-24,2025-01-26T04:32:58Z,39.7682,-70.8898,6.858,method_Menden-Deuer,c,>0&<200,1.129,0.244,1,LTER,L11,0.19
EN727,6,22-23-24,2025-01-26T04:32:58Z,39.7682,-70.8898,6.858,method_Menden-Deuer,a,>10&<200,0.692,0.136,1,LTER,L11,0.19
EN727,6,22-23-24,2025-01-26T04:32:58Z,39.7682,-70.8898,6.858,method_Menden-Deuer,b,>10&<200,0.68,0.137,1,LTER,L11,0.19
EN727,6,22-23-24,2025-01-26T04:32:58Z,39.7682,-70.8898,6.858,method_Menden-Deuer,c,>10&<200,0.615,0.241,1,LTER,L11,0.19
EN727,9,10,2025-01-26T11:38:26Z,39.9336,-70.885,55.39,method_Sosik,a,>0,0.314,0.185,1,LTER,L10,0.21
EN727,9,10,2025-01-26T11:38:26Z,39.9336,-70.885,55.39,method_Sosik,b,>0,0.31,0.182,1,LTER,L10,0.21
EN727,9,10,2025-01-26T11:38:26Z,39.9336,-70.885,55.39,method_Sosik,a,>0&<10,0.242,0.146,1,LTER,L10,0.21
EN727,9,10,2025-01-26T11:38:26Z,39.9336,-70.885,55.39,method_Sosik,b,>0&<10,0.222,0.162,1,LTER,L10,0.21
EN727,9,10,2025-01-26T11:38:26Z,39.9336,-70.885,55.39,method_Rynearson,a,>20,0.041,0.02,1,LTER,L10,0.21
EN727,9,10,2025-01-26T11:38:26Z,39.9336,-70.885,55.39,method_Rynearson,b,>20,0.039,0.008,1,LTER,L10,0.21
EN727,9,10,2025-01-26T11:38:26Z,39.9336,-70.885,55.39,method_Rynearson,a,>5,0.166,0.072,1,LTER,L10,0.21
EN727,9,10,2025-01-26T11:38:26Z,39.9336,-70.885,55.39,method_Rynearson,b,>5,0.102,0.056,1,LTER,L10,0.21
EN727,9,14,2025-01-26T11:40:20Z,39.9332,-70.8852,42.413,method_Sosik,a,>0,0.805,0.265,1,LTER,L10,0.21
EN727,9,14,2025-01-26T11:40:20Z,39.9332,-70.8852,42.413,method_Sosik,b,>0,0.974,0.273,1,LTER,L10,0.21
EN727,9,16,2025-01-26T11:42:02Z,39.9329,-70.8855,24.803,method_Sosik,a,>0,1.696,0.453,1,LTER,L10,0.21
EN727,9,16,2025-01-26T11:42:02Z,39.9329,-70.8855,24.803,method_Sosik,b,>0,1.554,0.485,1,LTER,L10,0.21
EN727,9,16,2025-01-26T11:42:02Z,39.9329,-70.8855,24.803,method_Sosik,a,>0&<10,0.863,0.335,1,LTER,L10,0.21
EN727,9,16,2025-01-26T11:42:02Z,39.9329,-70.8855,24.803,method_Sosik,b,>0&<10,0.794,0.303,1,LTER,L10,0.21
EN727,9,16,2025-01-26T11:42:02Z,39.9329,-70.8855,24.803,method_Rynearson,a,>20,1.342,0.164,1,LTER,L10,0.21
EN727,9,16,2025-01-26T11:42:02Z,39.9329,-70.8855,24.803,method_Rynearson,b,>20,1.675,0.205,1,LTER,L10,0.21
EN727,9,16,2025-01-26T11:42:02Z,39.9329,-70.8855,24.803,method_Rynearson,a,>5,1.758,0.236,1,LTER,L10,0.21
EN727,9,16,2025-01-26T11:42:02Z,39.9329,-70.8855,24.803,method_Rynearson,b,>5,1.61,0.289,1,LTER,L10,0.21
EN727,9,21,2025-01-26T11:44:07Z,39.9324,-70.8858,5.08,method_Sosik,a,>0,1.24,0.463,1,LTER,L10,0.21
EN727,9,21,2025-01-26T11:44:07Z,39.9324,-70.8858,5.08,method_Sosik,b,>0,1.434,0.56,1,LTER,L10,0.21
EN727,9,21,2025-01-26T11:44:07Z,39.9324,-70.8858,5.08,method_Sosik,a,>0&<10,0.801,0.328,1,LTER,L10,0.21
EN727,9,21,2025-01-26T11:44:07Z,39.9324,-70.8858,5.08,method_Sosik,b,>0&<10,0.821,0.377,1,LTER,L10,0.21
EN727,9,21,2025-01-26T11:44:07Z,39.9324,-70.8858,5.08,method_Rynearson,a,>20,1.591,0.117,1,LTER,L10,0.21
EN727,9,21,2025-01-26T11:44:07Z,39.9324,-70.8858,5.08,method_Rynearson,b,>20,1.256,0.116,1,LTER,L10,0.21
EN727,9,21,2025-01-26T11:44:07Z,39.9324,-70.8858,5.08,method_Rynearson,a,>5,1.354,0.238,1,LTER,L10,0.21
EN727,9,21,2025-01-26T11:44:07Z,39.9324,-70.8858,5.08,method_Rynearson,b,>5,1.289,0.183,1,LTER,L10,0.21
EN727,10,6,2025-01-26T18:56:12Z,40.147,-70.891,70.731,method_Sosik,a,>0,0.716,0.173,1,LTER,L8,0.14
EN727,10,6,2025-01-26T18:56:12Z,40.147,-70.891,70.731,method_Sosik,b,>0,0.611,0.163,1,LTER,L8,0.14
EN727,10,8,2025-01-26T18:58:55Z,40.1461,-70.8919,53.653,method_Sosik,a,>0,0.852,0.271,1,LTER,L8,0.14
EN727,10,8,2025-01-26T18:58:55Z,40.1461,-70.8919,53.653,method_Sosik,b,>0,0.776,0.308,1,LTER,L8,0.14
EN727,10,8,2025-01-26T18:58:55Z,40.1461,-70.8919,53.653,method_Sosik,a,>0&<10,0.452,0.214,1,LTER,L8,0.14
EN727,10,8,2025-01-26T18:58:55Z,40.1461,-70.8919,53.653,method_Sosik,b,>0&<10,0.38,0.2,1,LTER,L8,0.14
EN727,10,8,2025-01-26T18:58:55Z,40.1461,-70.8919,53.653,method_Rynearson,a,>20,0.523,0.056,1,LTER,L8,0.14
EN727,10,8,2025-01-26T18:58:55Z,40.1461,-70.8919,53.653,method_Rynearson,b,>20,0.673,0.042,1,LTER,L8,0.14
EN727,10,8,2025-01-26T18:58:55Z,40.1461,-70.8919,53.653,method_Rynearson,a,>5,0.693,0.111,1,LTER,L8,0.14
EN727,10,8,2025-01-26T18:58:55Z,40.1461,-70.8919,53.653,method_Rynearson,b,>5,0.61,0.142,1,LTER,L8,0.14
EN727,10,11,2025-01-26T19:01:34Z,40.1454,-70.8927,33.809,method_Sosik,a,>0,1.101,0.325,1,LTER,L8,0.14
EN727,10,11,2025-01-26T19:01:34Z,40.1454,-70.8927,33.809,method_Sosik,b,>0,0.931,0.309,1,LTER,L8,0.14
EN727,10,11,2025-01-26T19:01:34Z,40.1454,-70.8927,33.809,method_Sosik,a,>0&<10,0.401,0.198,1,LTER,L8,0.14
EN727,10,11,2025-01-26T19:01:34Z,40.1454,-70.8927,33.809,method_Sosik,b,>0&<10,0.492,0.244,1,LTER,L8,0.14
EN727,10,11,2025-01-26T19:01:34Z,40.1454,-70.8927,33.809,method_Rynearson,a,>20,0.492,0.053,1,LTER,L8,0.14
EN727,10,11,2025-01-26T19:01:34Z,40.1454,-70.8927,33.809,method_Rynearson,b,>20,0.547,0.05,1,LTER,L8,0.14
EN727,10,11,2025-01-26T19:01:34Z,40.1454,-70.8927,33.809,method_Rynearson,a,>5,0.591,0.095,1,LTER,L8,0.14
EN727,10,11,2025-01-26T19:01:34Z,40.1454,-70.8927,33.809,method_Rynearson,b,>5,0.674,0.086,1,LTER,L8,0.14
EN727,10,13-14-15,2025-01-26T19:01:55Z,40.1453,-70.8928,33.885,method_Menden-Deuer,a,>0&<200,NaN,NaN,4,LTER,L8,0.14
EN727,10,13-14-15,2025-01-26T19:01:55Z,40.1453,-70.8928,33.885,method_Menden-Deuer,b,>0&<200,0.959,0.358,1,LTER,L8,0.14
EN727,10,13-14-15,2025-01-26T19:01:55Z,40.1453,-70.8928,33.885,method_Menden-Deuer,c,>0&<200,1.154,0.286,1,LTER,L8,0.14
EN727,10,13-14-15,2025-01-26T19:01:55Z,40.1453,-70.8928,33.885,method_Menden-Deuer,a,>10&<200,0.315,-0.039,3,LTER,L8,0.14
EN727,10,13-14-15,2025-01-26T19:01:55Z,40.1453,-70.8928,33.885,method_Menden-Deuer,b,>10&<200,NaN,NaN,4,LTER,L8,0.14
EN727,10,13-14-15,2025-01-26T19:01:55Z,40.1453,-70.8928,33.885,method_Menden-Deuer,c,>10&<200,0.344,-0.04,3,LTER,L8,0.14
EN727,10,16,2025-01-26T19:03:56Z,40.1447,-70.8934,12.669,method_Sosik,a,>0,0.97,0.303,1,LTER,L8,0.14
EN727,10,16,2025-01-26T19:03:56Z,40.1447,-70.8934,12.669,method_Sosik,b,>0,0.923,0.297,1,LTER,L8,0.14
EN727,10,16,2025-01-26T19:03:56Z,40.1447,-70.8934,12.669,method_Rynearson,a,>20,0.533,0.059,1,LTER,L8,0.14
EN727,10,16,2025-01-26T19:03:56Z,40.1447,-70.8934,12.669,method_Rynearson,b,>20,0.637,0.034,1,LTER,L8,0.14
EN727,10,16,2025-01-26T19:03:56Z,40.1447,-70.8934,12.669,method_Rynearson,a,>5,0.597,0.13,1,LTER,L8,0.14
EN727,10,16,2025-01-26T19:03:56Z,40.1447,-70.8934,12.669,method_Rynearson,b,>5,0.774,0.095,1,LTER,L8,0.14
EN727,10,19,2025-01-26T19:05:43Z,40.1442,-70.8939,6.674,method_Sosik,a,>0,0,0,9,LTER,L8,0.14
EN727,10,19,2025-01-26T19:05:43Z,40.1442,-70.8939,6.674,method_Sosik,b,>0,0.929,0.287,1,LTER,L8,0.14
EN727,10,19,2025-01-26T19:05:43Z,40.1442,-70.8939,6.674,method_Sosik,a,>0&<10,0.531,0.241,1,LTER,L8,0.14
EN727,10,19,2025-01-26T19:05:43Z,40.1442,-70.8939,6.674,method_Sosik,b,>0&<10,0.629,0.261,1,LTER,L8,0.14
EN727,10,19,2025-01-26T19:05:43Z,40.1442,-70.8939,6.674,method_Rynearson,a,>20,0.612,0.23,1,LTER,L8,0.14
EN727,10,19,2025-01-26T19:05:43Z,40.1442,-70.8939,6.674,method_Rynearson,b,>20,0.533,0.053,1,LTER,L8,0.14
EN727,10,19,2025-01-26T19:05:43Z,40.1442,-70.8939,6.674,method_Rynearson,a,>5,0.58,0.125,1,LTER,L8,0.14
EN727,10,19,2025-01-26T19:05:43Z,40.1442,-70.8939,6.674,method_Rynearson,b,>5,0.426,0.073,1,LTER,L8,0.14
EN727,10,21-22-24,2025-01-26T19:06:10Z,40.1441,-70.8941,6.864,method_Menden-Deuer,a,>0&<200,0.858,0.431,1,LTER,L8,0.14
EN727,10,21-22-24,2025-01-26T19:06:10Z,40.1441,-70.8941,6.864,method_Menden-Deuer,b,>0&<200,0.864,0.325,1,LTER,L8,0.14
EN727,10,21-22-24,2025-01-26T19:06:10Z,40.1441,-70.8941,6.864,method_Menden-Deuer,c,>0&<200,0.853,0.365,1,LTER,L8,0.14
EN727,10,21-22-24,2025-01-26T19:06:10Z,40.1441,-70.8941,6.864,method_Menden-Deuer,a,>10&<200,0.245,0.004,1,LTER,L8,0.14
EN727,10,21-22-24,2025-01-26T19:06:10Z,40.1441,-70.8941,6.864,method_Menden-Deuer,b,>10&<200,0.297,-0.026,3,LTER,L8,0.14
EN727,10,21-22-24,2025-01-26T19:06:10Z,40.1441,-70.8941,6.864,method_Menden-Deuer,c,>10&<200,0.239,0.006,1,LTER,L8,0.14
EN727,11,10,2025-01-26T21:25:39Z,40.0414,-70.8959,75.404,method_Sosik,a,>0,0.198,0.111,1,LTER,L9,0.57
EN727,11,10,2025-01-26T21:25:39Z,40.0414,-70.8959,75.404,method_Sosik,b,>0,0.219,0.118,1,LTER,L9,0.57
EN727,11,12,2025-01-26T21:27:43Z,40.041,-70.8967,57.389,method_Sosik,a,>0,1.023,0.31,1,LTER,L9,0.57
EN727,11,12,2025-01-26T21:27:43Z,40.041,-70.8967,57.389,method_Sosik,b,>0,1.364,0.304,1,LTER,L9,0.57
EN727,11,12,2025-01-26T21:27:43Z,40.041,-70.8967,57.389,method_Rynearson,a,>20,1.079,0.123,1,LTER,L9,0.57
EN727,11,12,2025-01-26T21:27:43Z,40.041,-70.8967,57.389,method_Rynearson,b,>20,1.473,0.095,1,LTER,L9,0.57
EN727,11,12,2025-01-26T21:27:43Z,40.041,-70.8967,57.389,method_Rynearson,a,>5,1.216,0.202,1,LTER,L9,0.57
EN727,11,12,2025-01-26T21:27:43Z,40.041,-70.8967,57.389,method_Rynearson,b,>5,1.429,0.187,1,LTER,L9,0.57
EN727,11,14,2025-01-26T21:30:01Z,40.0406,-70.8974,40.285,method_Sosik,a,>0,1.34,0.304,1,LTER,L9,0.57
EN727,11,14,2025-01-26T21:30:01Z,40.0406,-70.8974,40.285,method_Sosik,b,>0,1.16,0.33,1,LTER,L9,0.57
EN727,11,14,2025-01-26T21:30:01Z,40.0406,-70.8974,40.285,method_Sosik,a,>0&<10,0,0,9,LTER,L9,0.57
EN727,11,14,2025-01-26T21:30:01Z,40.0406,-70.8974,40.285,method_Sosik,b,>0&<10,0,0,9,LTER,L9,0.57
EN727,11,14,2025-01-26T21:30:01Z,40.0406,-70.8974,40.285,method_Rynearson,a,>20,0.923,0.069,1,LTER,L9,0.57
EN727,11,14,2025-01-26T21:30:01Z,40.0406,-70.8974,40.285,method_Rynearson,b,>20,0.898,0.079,1,LTER,L9,0.57
EN727,11,14,2025-01-26T21:30:01Z,40.0406,-70.8974,40.285,method_Rynearson,a,>5,1.336,0.173,1,LTER,L9,0.57
EN727,11,14,2025-01-26T21:30:01Z,40.0406,-70.8974,40.285,method_Rynearson,b,>5,1.384,0.149,1,LTER,L9,0.57
EN727,11,21,2025-01-26T21:32:59Z,40.0402,-70.8986,5.803,method_Sosik,a,>0,1.069,0.313,1,LTER,L9,0.57
EN727,11,21,2025-01-26T21:32:59Z,40.0402,-70.8986,5.803,method_Sosik,b,>0,1.008,0.312,1,LTER,L9,0.57
EN727,11,21,2025-01-26T21:32:59Z,40.0402,-70.8986,5.803,method_Sosik,a,>0&<10,0.612,0.251,1,LTER,L9,0.57
EN727,11,21,2025-01-26T21:32:59Z,40.0402,-70.8986,5.803,method_Sosik,b,>0&<10,0.48,0.23,1,LTER,L9,0.57
EN727,11,21,2025-01-26T21:32:59Z,40.0402,-70.8986,5.803,method_Rynearson,a,>20,0.582,0.052,1,LTER,L9,0.57
EN727,11,21,2025-01-26T21:32:59Z,40.0402,-70.8986,5.803,method_Rynearson,b,>20,0.539,0.036,1,LTER,L9,0.57
EN727,11,21,2025-01-26T21:32:59Z,40.0402,-70.8986,5.803,method_Rynearson,a,>5,0.934,0.108,1,LTER,L9,0.57
EN727,11,21,2025-01-26T21:32:59Z,40.0402,-70.8986,5.803,method_Rynearson,b,>5,0.738,0.108,1,LTER,L9,0.57
EN727,14,2,2025-01-27T04:03:33Z,40.2553,-70.8898,114.792,method_Sosik,a,>0,0.666,0.309,1,LTER,L7,0.39
EN727,14,2,2025-01-27T04:03:33Z,40.2553,-70.8898,114.792,method_Sosik,b,>0,0.71,0.342,1,LTER,L7,0.39
EN727,14,5,2025-01-27T04:06:12Z,40.2549,-70.8906,99.802,method_Sosik,a,>0,0.81,0.342,1,LTER,L7,0.39
EN727,14,5,2025-01-27T04:06:12Z,40.2549,-70.8906,99.802,method_Sosik,b,>0,0.811,0.334,1,LTER,L7,0.39
EN727,14,8,2025-01-27T04:09:16Z,40.2544,-70.8916,77.1,method_Sosik,a,>0,0.861,0.256,1,LTER,L7,0.39
EN727,14,8,2025-01-27T04:09:16Z,40.2544,-70.8916,77.1,method_Sosik,b,>0,0.767,0.279,1,LTER,L7,0.39
EN727,14,11,2025-01-27T04:13:22Z,40.2538,-70.8926,59.572,method_Sosik,a,>0,1.115,0.301,1,LTER,L7,0.39
EN727,14,11,2025-01-27T04:13:22Z,40.2538,-70.8926,59.572,method_Sosik,b,>0,1.333,0.302,1,LTER,L7,0.39
EN727,14,11,2025-01-27T04:13:22Z,40.2538,-70.8926,59.572,method_Rynearson,a,>20,0.415,0.061,1,LTER,L7,0.39
EN727,14,11,2025-01-27T04:13:22Z,40.2538,-70.8926,59.572,method_Rynearson,b,>20,0.89,0.037,1,LTER,L7,0.39
